PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
5544_01,Mars,FALSE,F/1149/P,Andromeda,24,TRUE,1565,0,0,0,145,Minnys Stit̩,FALSE
5545_01,Earth,FALSE,G/894/S,Cygnus,34,FALSE,0,0,693,3,77,Ernice Rigginsen,TRUE
5545_02,Earth,TRUE,G/894/S,Andromeda,11,FALSE,0,0,0,0,0,Sall Rigginsen,TRUE
5545_03,Earth,TRUE,G/894/S,Andromeda,0,FALSE,0,0,0,0,0,Nance Rigginsen,TRUE
5546_01,Europa,FALSE,D/176/P,Virgo,28,FALSE,550,5203,0,2244,1624,Wasatan Brathful,FALSE
5550_01,Earth,FALSE,G/895/S,Andromeda,33,FALSE,127,745,9,0,0,Robyna Poperez,TRUE
5551_01,Earth,TRUE,G/888/P,Andromeda,22,FALSE,0,0,0,0,0,Rayley Foledges,TRUE
5552_01,Mars,FALSE,F/1150/P,Andromeda,28,FALSE,0,0,0,0,0,Skix Potie,FALSE
5552_02,Mars,TRUE,F/1150/P,Andromeda,11,FALSE,0,0,0,0,0,Oatch Potie,TRUE
5552_03,Mars,FALSE,F/1150/P,Andromeda,60,FALSE,51,10,754,1412,137,Chonk Potie,FALSE
5555_01,Earth,FALSE,G/896/S,Andromeda,43,FALSE,1,0,213,7,701,Winia Blanglison,TRUE
5556_01,Earth,FALSE,E/361/S,Andromeda,27,FALSE,0,1,667,897,43,Jona Hanner,FALSE
5557_01,Earth,TRUE,G/890/P,Andromeda,37,FALSE,0,0,0,0,0,Jerek Mathison,TRUE
5559_01,Earth,TRUE,G/897/S,Virgo,23,FALSE,0,0,0,0,0,Alraium Disivering,TRUE
5560_01,Mars,FALSE,D/168/S,Andromeda,57,FALSE,1696,0,1006,0,27,Tyog Birte,FALSE
5561_01,Europa,TRUE,A/51/P,Andromeda,29,FALSE,0,0,0,0,0,Diskeh Fueling,TRUE
5561_02,Europa,FALSE,A/51/P,Andromeda,28,FALSE,0,175,0,214,7461,Cellus Fueling,FALSE
5561_03,Europa,FALSE,A/51/P,Andromeda,42,FALSE,0,890,2929,352,4898,Gluinol Fueling,FALSE
5561_04,Europa,FALSE,A/51/P,Andromeda,43,FALSE,7,494,2473,443,71,Ankab Fueling,FALSE
5563_01,Europa,TRUE,C/176/P,Andromeda,26,FALSE,0,0,0,0,0,Maham Cattyried,TRUE
5566_01,Europa,FALSE,E/349/P,Virgo,72,FALSE,2445,3023,0,704,20,Gluinon Gloyanthy,FALSE
5568_01,Europa,FALSE,B/188/P,Andromeda,49,FALSE,0,3991,298,289,2740,Winons Covetive,FALSE
5568_02,Europa,TRUE,B/188/P,Virgo,29,TRUE,0,0,0,0,0,Merabik Covetive,TRUE
5569_01,Earth,TRUE,G/891/P,Andromeda,18,FALSE,0,0,0,0,0,Brance Mcfarleys,FALSE
5571_01,Earth,FALSE,G/900/S,Virgo,26,FALSE,0,406,0,0,503,Delley Nichoan,TRUE
5572_01,Mars,TRUE,F/1153/P,Virgo,19,FALSE,0,0,0,0,0,Gicket Pane,TRUE
5573_01,Earth,FALSE,F/1154/P,Virgo,18,FALSE,749,0,74,0,0,Mariel Gilleranks,FALSE
5574_01,Earth,FALSE,F/1155/P,Virgo,14,FALSE,714,237,0,587,1,Dorah Polliamposs,FALSE
5575_01,Mars,FALSE,F/1156/P,Andromeda,44,FALSE,583,0,222,0,1560,Bares Nacke,FALSE
5575_02,Mars,TRUE,F/1156/P,Andromeda,34,FALSE,0,0,0,0,0,Heers Nacke,TRUE
5578_01,Earth,TRUE,G/892/P,Virgo,18,FALSE,0,0,0,0,0,Verney Gainebergan,TRUE
5580_01,Earth,TRUE,G/902/S,Cygnus,36,FALSE,0,0,0,0,0,Anae Vaught,TRUE
5581_01,Europa,TRUE,B/212/S,Virgo,27,FALSE,0,0,0,0,0,Alpha Frolestty,TRUE
5582_01,Earth,FALSE,G/893/P,Andromeda,35,FALSE,753,335,1,348,0,Patoya Hersons,FALSE
5583_01,Europa,FALSE,D/170/S,Andromeda,52,FALSE,5,3514,31,601,13,Taura Inghtal,TRUE
5585_01,Earth,FALSE,G/894/P,Cygnus,22,FALSE,688,5,80,0,0,Vanez Popelazquez,FALSE
5585_02,Earth,FALSE,F/1158/P,Andromeda,34,FALSE,245,0,542,0,19,Velyne Popelazquez,TRUE
5586_01,Earth,FALSE,G/895/P,Cygnus,37,FALSE,0,0,6,746,1,Elanda Reyersendry,FALSE
5587_01,Earth,FALSE,F/1159/P,Virgo,22,FALSE,654,2,83,0,0,Dianie Deckerson,FALSE
5589_01,Earth,FALSE,F/1160/P,Andromeda,26,FALSE,0,786,0,11,83,Fayen Hermanapp,TRUE
5591_01,Earth,FALSE,E/363/S,Virgo,14,FALSE,590,9,0,0,192,Elene Ewiseston,FALSE
5592_01,Mars,TRUE,F/1161/P,Virgo,53,FALSE,0,0,0,0,0,Wheard Quith,TRUE
5594_01,Earth,FALSE,F/1163/P,Andromeda,17,FALSE,0,823,0,1168,14,Verney Lewinton,FALSE
5595_01,Earth,FALSE,F/1067/S,Andromeda,30,FALSE,0,1,0,870,0,Sonard Craftstens,FALSE
5596_01,Europa,FALSE,D/179/P,Andromeda,65,FALSE,0,722,302,103,2659,Mothab Sorbitter,FALSE
5598_01,Earth,FALSE,G/903/S,Andromeda,19,FALSE,0,0,500,2,208,Lulah Thony,TRUE
5599_01,Europa,FALSE,E/364/S,Virgo,36,FALSE,380,686,0,295,1247,Saxino Caming,FALSE
5601_01,Earth,TRUE,G/904/S,Andromeda,3,FALSE,0,0,0,0,0,Bertle Vandan,TRUE
5601_02,Earth,FALSE,G/904/S,Andromeda,6,FALSE,0,0,0,0,0,Fery Vandan,TRUE
5601_03,Earth,FALSE,G/734/S,Virgo,4,FALSE,0,0,0,0,0,Jacque Vandan,TRUE
5601_04,Earth,FALSE,F/1069/S,Andromeda,21,FALSE,958,1668,82,0,78,Vanney Vandan,TRUE
5601_05,Earth,TRUE,G/904/S,Virgo,8,FALSE,0,0,0,0,0,Maya Vandan,TRUE
5602_01,Europa,TRUE,B/190/P,Andromeda,35,FALSE,0,0,0,0,0,Castab Sedece,TRUE
5602_02,Europa,FALSE,B/190/P,Virgo,18,FALSE,0,3268,0,436,342,Hadirk Sedece,TRUE
5603_01,Earth,FALSE,E/365/S,Andromeda,34,FALSE,170,1256,0,3926,7121,Kocha Cluitty,FALSE
5606_01,Europa,TRUE,B/213/S,Virgo,45,FALSE,0,0,0,0,0,Algor Paterpad,TRUE
5606_02,Europa,FALSE,B/213/S,Andromeda,31,FALSE,0,1219,7,104,1082,Brab Dectory,TRUE
5608_01,Earth,FALSE,F/1164/P,Andromeda,14,FALSE,30,757,115,0,0,Son Mclainez,TRUE
5609_01,Earth,FALSE,G/897/P,Andromeda,23,FALSE,765,5,0,0,0,Breney Russon,FALSE
5610_01,Europa,TRUE,B/214/S,Andromeda,61,FALSE,0,0,0,0,0,Tach Dicely,TRUE
5610_02,Europa,FALSE,B/214/S,Virgo,54,TRUE,0,7996,0,4549,10206,Atinon Dicely,FALSE
5611_01,Europa,TRUE,D/171/S,Andromeda,28,FALSE,0,0,0,0,0,Medion Clutchor,TRUE
5611_02,Europa,FALSE,D/171/S,Andromeda,46,FALSE,0,3477,0,1,5543,Grum Clutchor,FALSE
5613_01,Earth,FALSE,F/1072/S,Andromeda,32,FALSE,125,874,0,180,1,Leene Hardonald,TRUE
5614_01,Earth,TRUE,G/906/S,Virgo,49,FALSE,0,0,0,0,0,Tyrony Coolerson,TRUE
5615_01,Earth,TRUE,G/907/S,Virgo,20,FALSE,0,0,0,0,0,Tine Wardendez,TRUE
5616_01,Earth,FALSE,F/1073/S,Cygnus,25,FALSE,458,240,0,239,0,Yolace Fryersonis,TRUE
5618_01,Earth,FALSE,F/1075/S,Andromeda,19,FALSE,0,785,0,0,19,Jenn Lynnerett,TRUE
5619_01,Earth,TRUE,G/908/S,Virgo,28,FALSE,0,0,0,0,0,Gordo Freder,TRUE
5622_01,Earth,FALSE,F/1076/S,Andromeda,68,FALSE,0,0,970,0,0,Jenn Nolds,TRUE
5623_01,Earth,TRUE,G/898/P,Andromeda,16,FALSE,0,0,0,0,0,Helly Gouldensen,TRUE
5625_01,Mars,TRUE,E/352/P,Andromeda,19,FALSE,0,0,0,0,0,Trise Cart,FALSE
5625_02,Mars,FALSE,E/352/P,Cygnus,49,FALSE,0,0,0,0,0,Cros Nane,FALSE
5625_03,Mars,FALSE,E/352/P,Andromeda,15,FALSE,890,9,0,1250,57,Ming Cart,FALSE
5625_04,Mars,TRUE,E/352/P,Andromeda,26,FALSE,0,0,0,0,0,Tops Cart,TRUE
5625_05,Mars,FALSE,E/352/P,Andromeda,22,FALSE,804,0,378,0,0,Alraium Disivering,FALSE
5626_01,Earth,TRUE,G/911/S,Cygnus,23,FALSE,0,0,0,0,0,Fayen Vinston,TRUE
5627_01,Earth,FALSE,G/899/P,Andromeda,31,FALSE,0,0,0,0,0,Nelsie Stanters,FALSE
5628_01,Earth,TRUE,G/900/P,Andromeda,27,FALSE,0,0,0,0,0,Ebonya Potthews,FALSE
5629_01,Earth,TRUE,G/901/P,Andromeda,28,FALSE,0,0,0,0,0,Jaye Sterson,TRUE
5631_01,Earth,FALSE,F/1166/P,Andromeda,20,FALSE,47,0,0,0,2711,Bel Boltond,FALSE
5637_01,Earth,FALSE,F/1168/P,Andromeda,43,FALSE,1,8,0,0,715,Sonard Simson,FALSE
5639_01,Earth,FALSE,G/913/S,Andromeda,22,FALSE,19,9,0,0,594,Bel Ewins,TRUE
5640_01,Europa,TRUE,E/368/S,Andromeda,27,FALSE,0,0,0,0,0,Kaffias Rinicapead,TRUE
5642_01,Europa,TRUE,B/216/S,Andromeda,35,FALSE,0,0,0,0,0,Geonkaa Supred,TRUE
5642_02,Europa,TRUE,G/734/S,Virgo,37,FALSE,0,0,0,0,0,Isoton Supred,TRUE
5643_01,Mars,FALSE,F/1077/S,Andromeda,24,FALSE,158,0,1594,1,0,Latsts Karte,TRUE
5643_02,Mars,FALSE,F/1077/S,Virgo,18,FALSE,2803,0,17,0,0,Alraium Disivering,FALSE
5643_03,Mars,FALSE,F/1077/S,Andromeda,15,FALSE,643,0,45,0,10,Eaturs Karte,FALSE
5644_01,Mars,FALSE,F/1169/P,Andromeda,28,FALSE,1909,0,0,0,6,Gut Hake,FALSE
5645_01,Earth,FALSE,F/1078/S,Andromeda,24,FALSE,0,117,2134,0,0,Olly Wagnerray,TRUE
5646_01,Mars,TRUE,F/1079/S,Virgo,39,FALSE,0,0,0,0,0,Alraium Disivering,TRUE
5647_01,Europa,TRUE,C/178/P,Andromeda,35,FALSE,0,0,0,0,0,Dyonevi Matoltuble,TRUE
5647_02,Europa,FALSE,C/178/P,Virgo,52,FALSE,0,1425,31,0,1320,Chabih Matoltuble,TRUE
5647_03,Europa,FALSE,C/178/P,Andromeda,48,FALSE,0,0,0,2851,1478,Majoram Tachor,FALSE
5648_01,Europa,FALSE,C/179/P,Virgo,27,FALSE,332,918,0,5,4817,Edaruma Braned,FALSE
5648_02,Europa,FALSE,C/179/P,Virgo,50,FALSE,0,103,0,240,8221,Unukath Braned,FALSE
5650_01,Earth,FALSE,G/902/P,Andromeda,24,FALSE,56,22,285,1453,0,Elsane Coopezmaney,FALSE
5651_01,Earth,FALSE,G/915/S,Cygnus,26,FALSE,807,0,0,0,40,Kentha Franton,TRUE
5652_01,Earth,FALSE,F/1171/P,Andromeda,24,FALSE,215,0,0,0,350,Erice Franchaney,FALSE
5653_01,Earth,TRUE,G/903/P,Andromeda,15,FALSE,0,0,0,0,0,Hanne Wardendez,FALSE
5655_01,Earth,FALSE,F/1172/P,Cygnus,42,FALSE,1188,39,3,3,0,Laude Browlerson,FALSE
5659_01,Earth,FALSE,F/1175/P,Andromeda,51,FALSE,0,0,0,0,880,Letta Alberts,FALSE
5661_01,Earth,FALSE,E/355/P,Cygnus,43,FALSE,635,53,0,3,0,Elany Ellahan,TRUE
5661_02,Earth,TRUE,G/905/P,Virgo,31,FALSE,0,0,0,0,0,Vane Ellahan,FALSE
5662_01,Earth,TRUE,G/916/S,Andromeda,14,FALSE,0,0,0,0,0,Alendy Wolferguson,TRUE
5662_02,Earth,FALSE,F/1080/S,Andromeda,31,FALSE,13,0,0,679,0,Karia Wolferguson,FALSE
5663_01,Europa,FALSE,A/71/S,Andromeda,33,FALSE,0,1513,5,63,144,Alsuud Ressing,TRUE
5667_01,Earth,FALSE,G/906/P,Virgo,21,FALSE,0,496,0,3867,30,Moniey Combson,FALSE
5671_01,Earth,FALSE,G/907/P,Andromeda,13,FALSE,56,1706,15,0,23,Berly Acobsond,FALSE
5673_01,Earth,FALSE,F/1083/S,Andromeda,29,FALSE,286,545,0,0,0,Pattin Bradlerson,TRUE
5674_01,Europa,FALSE,B/217/S,Andromeda,22,FALSE,0,11594,0,10247,1,Alrain Unsible,FALSE
5677_01,Mars,FALSE,E/357/P,Andromeda,22,FALSE,1035,0,264,0,0,Hoces Fisun,FALSE
5679_01,Earth,TRUE,G/920/S,Cygnus,18,FALSE,0,0,0,0,0,Loise Casonston,TRUE
5679_02,Earth,TRUE,G/920/S,Virgo,35,FALSE,0,0,0,0,0,Shelle Casonston,TRUE
5679_03,Earth,TRUE,G/920/S,Andromeda,20,FALSE,0,0,0,0,0,Jennya Casonston,TRUE
5680_01,Earth,FALSE,E/359/P,Andromeda,18,FALSE,0,0,1609,0,0,Ryanne Blanglison,TRUE
5681_01,Earth,TRUE,G/921/S,Andromeda,66,FALSE,0,0,0,0,0,Jodip Ellson,TRUE
5684_01,Earth,TRUE,B/218/S,Andromeda,33,FALSE,0,0,0,0,0,Zaninon Busive,TRUE
5684_02,Europa,TRUE,B/218/S,Virgo,48,FALSE,0,0,0,0,0,Azhah Busive,TRUE
5684_03,Europa,FALSE,B/218/S,Virgo,38,FALSE,0,1198,48,278,1244,Genubik Busive,FALSE
5684_04,Europa,TRUE,B/218/S,Andromeda,62,FALSE,0,0,0,0,0,Okulus Folhal,TRUE
5685_01,Earth,TRUE,G/910/P,Andromeda,19,FALSE,0,0,0,0,0,Ianne Bryants,FALSE
5686_01,Mars,FALSE,G/734/S,Virgo,44,FALSE,2267,0,107,0,0,Lix Cry,FALSE
5686_02,Mars,FALSE,D/180/P,Virgo,25,FALSE,1410,123,26,9,812,Pil Cry,FALSE
5687_01,Earth,FALSE,F/1179/P,Andromeda,15,FALSE,348,1627,0,0,0,Erie Mccarry,FALSE
5688_01,Earth,FALSE,F/1084/S,Andromeda,20,FALSE,12,177,1110,0,0,Isaacy Newtontoss,TRUE
5689_01,Earth,FALSE,F/1180/P,Andromeda,34,FALSE,233,0,0,1054,156,Raceky Scotterkins,FALSE
5692_01,Mars,FALSE,E/360/P,Andromeda,23,FALSE,821,0,863,664,0,Mele Madan,FALSE
5693_01,Earth,FALSE,F/1087/S,Andromeda,45,FALSE,0,0,2332,84,0,Hellia Blacks,TRUE
5695_01,Earth,TRUE,G/922/S,Andromeda,39,FALSE,0,0,0,0,0,Brene Collinson,TRUE
5696_01,Earth,TRUE,G/911/P,Cygnus,33,FALSE,0,0,0,0,0,Janney Mcgoway,TRUE
5698_01,Earth,FALSE,F/1088/S,Andromeda,14,FALSE,0,0,325,247,305,Natha Mulley,FALSE
5698_02,Earth,FALSE,G/923/S,Andromeda,26,FALSE,178,0,3,0,704,Alraium Disivering,TRUE
5700_01,Earth,TRUE,G/924/S,Andromeda,47,FALSE,0,0,0,0,0,Coreen Ricks,TRUE
5701_01,Mars,TRUE,D/173/S,Andromeda,24,FALSE,0,0,0,0,0,Caper Fincy,TRUE
5702_01,Earth,TRUE,G/912/P,Virgo,28,FALSE,0,0,0,0,0,Katiey Estron,TRUE
5704_01,Earth,TRUE,G/913/P,Andromeda,22,FALSE,0,0,0,0,0,Melara Callowery,TRUE
5705_01,Earth,TRUE,G/925/S,Andromeda,17,FALSE,0,0,0,0,0,Letty Chanan,TRUE
5706_01,Earth,FALSE,F/1090/S,Andromeda,16,FALSE,0,458,725,0,0,Norahe Kerrealds,TRUE
5706_02,Earth,FALSE,G/926/S,Andromeda,9,FALSE,0,0,0,0,0,Tricki Marshopper,TRUE
5707_01,Earth,FALSE,F/1091/S,Andromeda,15,FALSE,0,0,973,29,0,Emmax Alvasquez,TRUE
5709_01,Europa,FALSE,C/215/S,Andromeda,33,FALSE,0,4372,0,4103,0,Asellum Amblereld,TRUE
5710_01,Earth,FALSE,F/1092/S,Andromeda,61,FALSE,0,166,1080,0,16,Jeanie Sterson,TRUE
5711_01,Earth,FALSE,F/1183/P,Andromeda,19,FALSE,0,0,0,692,164,Daryla Mullericer,FALSE
5712_01,Europa,TRUE,E/371/S,Andromeda,61,FALSE,0,0,0,0,0,Dabik Mostedry,TRUE
5713_01,Earth,FALSE,G/915/P,Andromeda,42,FALSE,0,29,317,434,45,Lawren Blangibson,TRUE
5714_01,Earth,FALSE,G/916/P,Andromeda,4,FALSE,0,0,0,0,0,Katen Farleyatton,FALSE
5714_02,Earth,FALSE,G/916/P,Andromeda,12,FALSE,0,0,0,0,0,Rayle Farleyatton,TRUE
5714_03,Earth,FALSE,G/916/P,Andromeda,0,FALSE,0,0,0,0,0,Bobina Hamcmahon,TRUE
5714_04,Earth,TRUE,G/916/P,Andromeda,19,FALSE,0,0,0,0,0,Sanda Hamcmahon,TRUE
5714_05,Earth,TRUE,G/916/P,Andromeda,24,FALSE,0,0,0,0,0,Robyna Hamcmahon,TRUE
5716_01,Earth,FALSE,F/1093/S,Cygnus,29,FALSE,0,173,0,0,1155,Gabrin Jimes,TRUE
5717_01,Earth,FALSE,G/917/P,Andromeda,59,FALSE,0,664,0,144,141,Wardan Fowles,TRUE
5718_01,Earth,TRUE,G/927/S,Andromeda,20,FALSE,0,0,0,0,0,Racyle Kaney,TRUE
5719_01,Earth,FALSE,G/918/P,Andromeda,70,FALSE,390,0,0,0,518,Ireen Tranciams,TRUE
5719_02,Earth,TRUE,G/918/P,Andromeda,3,FALSE,0,0,0,0,0,Min Tranciams,FALSE
5721_01,Europa,TRUE,B/219/S,Andromeda,37,FALSE,0,0,0,0,0,Giedia Mostedry,TRUE
5721_02,Europa,FALSE,B/219/S,Andromeda,58,FALSE,0,1975,598,7,3726,Scellus Mostedry,FALSE
5722_01,Earth,FALSE,G/928/S,Andromeda,44,FALSE,69,0,17,176,2105,Joyces Ington,FALSE
5723_01,Mars,TRUE,E/372/S,Andromeda,24,FALSE,0,0,0,0,0,Quakes Puff,FALSE
5724_01,Earth,TRUE,G/919/P,Cygnus,20,FALSE,0,0,0,0,0,Eduard Sweenez,TRUE
5725_01,Earth,FALSE,F/1094/S,Andromeda,24,FALSE,156,0,364,489,383,Clindy Joycerton,TRUE
5726_01,Europa,TRUE,B/192/P,Virgo,27,FALSE,0,0,0,0,0,Bottom Dindeng,TRUE
5727_01,Earth,FALSE,G/920/P,Virgo,28,FALSE,0,0,0,711,0,Kenny Santin,FALSE
5728_01,Earth,FALSE,F/1185/P,Andromeda,24,FALSE,0,217,0,77,510,Jodia Wolferguson,FALSE
5729_01,Mars,TRUE,F/1186/P,Andromeda,29,FALSE,0,0,0,0,0,Honjay Merie,TRUE
5730_01,Earth,FALSE,F/1187/P,Andromeda,25,FALSE,2029,1,0,0,121,Karlen Moodman,FALSE
5732_01,Earth,FALSE,G/921/P,Andromeda,20,FALSE,0,0,53,2,754,Brancy Ocherman,FALSE
5733_01,Earth,FALSE,G/922/P,Virgo,34,FALSE,0,1745,6,5,37,Billia Kerrealds,TRUE
5733_02,Earth,FALSE,F/1188/P,Andromeda,28,FALSE,0,0,0,1191,109,Tricky Buckeelez,FALSE
5735_01,Earth,TRUE,E/362/P,Andromeda,24,FALSE,0,0,0,0,0,Myrace Peterstarks,TRUE
5736_01,Earth,FALSE,F/1189/P,Andromeda,23,FALSE,1,0,1,0,618,Ton Maynardner,FALSE
5737_01,Europa,FALSE,C/216/S,Andromeda,39,FALSE,0,11856,13,39,3,Mintard Inicont,TRUE
5737_02,Europa,FALSE,C/216/S,Andromeda,35,FALSE,0,7636,0,353,705,Lesaton Inicont,TRUE
5738_01,Earth,TRUE,G/929/S,Andromeda,18,FALSE,0,0,0,0,0,Ritany Morelly,TRUE
5739_01,Earth,TRUE,G/930/S,Andromeda,20,FALSE,0,0,0,0,0,Courta Cleminglas,TRUE
5740_01,Europa,FALSE,A/52/P,Andromeda,42,FALSE,0,16,0,144,7492,Minopus Cattle,FALSE
5740_02,Europa,FALSE,A/52/P,Virgo,32,FALSE,70,764,724,547,1297,Unukath Alaxed,FALSE
5742_01,Earth,FALSE,F/1096/S,Virgo,50,FALSE,57,29,0,0,643,Ger Rigginsen,FALSE
5744_01,Earth,FALSE,G/931/S,Andromeda,23,FALSE,0,37,859,9,1,Felice Hinglendez,TRUE
5746_01,Earth,FALSE,G/932/S,Andromeda,19,FALSE,0,0,0,5381,139,Rica Vandan,FALSE
5747_01,Earth,FALSE,F/1192/P,Andromeda,29,FALSE,715,47,0,0,0,Troya Hallahaney,FALSE
5748_01,Europa,FALSE,A/53/P,Andromeda,35,TRUE,247,436,459,1,1984,Sterfik Gealloyalt,FALSE
5750_01,Earth,FALSE,E/363/P,Andromeda,18,FALSE,0,625,0,0,356,Herina Parklaney,FALSE
5751_01,Earth,FALSE,G/924/P,Cygnus,24,FALSE,160,20,39,552,1,Alraium Disivering,FALSE
5755_01,Earth,FALSE,G/933/S,Andromeda,23,FALSE,88,0,586,0,0,Loreen Cardner,TRUE
5756_01,Earth,FALSE,F/1194/P,Andromeda,51,FALSE,542,0,360,0,0,Card Dicksons,FALSE
5756_02,Earth,FALSE,F/1194/P,Andromeda,42,FALSE,439,0,0,0,254,Billia Briggston,FALSE
5756_03,Earth,FALSE,F/1194/P,Cygnus,19,FALSE,5,0,0,716,0,Inerry Briggston,FALSE
5756_04,Earth,FALSE,F/1194/P,Andromeda,23,FALSE,0,0,0,0,0,Alraium Disivering,FALSE
5756_05,Earth,TRUE,F/1194/P,Andromeda,19,FALSE,0,0,0,0,0,Fery Briggston,TRUE
5756_06,Earth,FALSE,F/1194/P,Cygnus,22,FALSE,158,0,476,0,26,Karena Briggston,FALSE
5756_07,Earth,FALSE,G/734/S,Andromeda,25,FALSE,12,6,2817,342,0,Shanie Garden,FALSE
5756_08,Earth,FALSE,F/1194/P,Cygnus,31,FALSE,11,0,0,1912,1120,Wenise Briggston,FALSE
5757_01,Earth,FALSE,F/1195/P,Andromeda,23,FALSE,0,0,0,558,1,Dianya Salin,FALSE
5758_01,Earth,TRUE,G/934/S,Andromeda,22,FALSE,0,0,0,0,0,Heidie Mcguirez,TRUE
5761_01,Europa,TRUE,B/220/S,Andromeda,55,FALSE,0,0,0,0,0,Weino Icablebat,TRUE
5763_01,Earth,FALSE,F/1099/S,Andromeda,40,FALSE,0,0,56,1,642,Andan Alentonway,FALSE
5763_02,Earth,FALSE,F/1099/S,Andromeda,24,FALSE,0,0,0,838,193,Erick Alentonway,FALSE
5764_01,Earth,FALSE,F/1100/S,Andromeda,25,FALSE,0,0,1037,8,1,Shery Nolds,TRUE
5765_01,Europa,FALSE,C/181/P,Andromeda,42,FALSE,0,1871,0,570,199,Altairk Heermy,FALSE
5767_01,Earth,TRUE,G/936/S,Cygnus,33,FALSE,0,0,0,0,0,Jonaye Josesh,TRUE
5768_01,Europa,TRUE,B/193/P,Andromeda,54,FALSE,0,0,0,0,0,Gatrino Cattle,TRUE
5768_02,Europa,TRUE,B/193/P,Virgo,22,FALSE,0,0,0,0,0,Izarfik Cattle,TRUE
5769_01,Europa,TRUE,B/194/P,Andromeda,22,FALSE,0,0,0,0,0,Menkard Oppont,TRUE
5769_02,Europa,TRUE,B/194/P,Virgo,19,FALSE,0,0,0,0,0,Muonon Oppont,TRUE
5771_01,Earth,FALSE,G/937/S,Andromeda,47,FALSE,0,868,0,4,0,Sanda Fielson,TRUE
5772_01,Mars,FALSE,F/1197/P,Virgo,23,FALSE,610,858,75,1358,0,Vuls Sidne,FALSE
5773_01,Europa,TRUE,C/217/S,Virgo,61,FALSE,0,0,0,0,0,Bosonan Sciatberit,TRUE
5776_01,Earth,FALSE,F/1102/S,Andromeda,21,FALSE,0,128,209,4,383,Luise Saundez,FALSE
5777_01,Earth,FALSE,F/1199/P,Cygnus,46,FALSE,559,25,0,22,765,Katen River,FALSE
5778_01,Earth,FALSE,G/926/P,Andromeda,36,FALSE,0,0,0,0,907,Verney Pernard,FALSE
5779_01,Earth,FALSE,G/938/S,Andromeda,15,FALSE,0,706,0,0,0,Glene Simsey,TRUE
5780_01,Europa,FALSE,B/195/P,Andromeda,33,FALSE,2233,6408,0,23,273,Genif Ousious,TRUE
5780_02,Europa,TRUE,B/195/P,Andromeda,35,FALSE,0,0,0,0,0,Hallux Ousious,TRUE
5780_03,Europa,TRUE,B/195/P,Virgo,21,FALSE,0,0,0,0,0,Betenar Ousious,TRUE
5781_01,Earth,FALSE,F/1200/P,Virgo,21,FALSE,0,0,0,1,594,Nichad Harley,FALSE
5783_01,Earth,FALSE,F/1201/P,Virgo,43,FALSE,0,1197,0,223,1,Alendy Scottuez,TRUE
5785_01,Earth,FALSE,F/1104/S,Cygnus,34,FALSE,571,0,0,0,0,Dwin Mcgoway,FALSE
5786_01,Earth,FALSE,G/928/P,Cygnus,47,FALSE,14,3,0,1720,0,Alfrey Sarios,FALSE
5788_01,Mars,FALSE,F/1105/S,Andromeda,27,FALSE,850,0,681,1,0,Ves Birte,TRUE
5790_01,Europa,FALSE,C/218/S,Andromeda,46,FALSE,0,1068,945,2587,811,Markard Distured,FALSE
5791_01,Earth,FALSE,G/941/S,Andromeda,46,FALSE,183,7,637,182,5,Earlie Sancasey,TRUE
5792_01,Europa,FALSE,B/196/P,Virgo,40,FALSE,0,3338,0,6344,199,Eltares Subwor,FALSE
5793_01,Europa,TRUE,E/375/S,Virgo,59,FALSE,0,0,0,0,0,Dhenah Gloyanthy,TRUE
5794_01,Europa,FALSE,D/182/P,Andromeda,45,FALSE,0,1202,149,1472,3379,Winopus Shoeweely,FALSE
5795_01,Earth,FALSE,F/1106/S,Cygnus,19,FALSE,0,95,595,0,0,Evey Hodes,TRUE
5796_01,Mars,FALSE,F/1107/S,Andromeda,32,FALSE,6769,0,0,113,1,Grog Pre,FALSE
5799_01,Earth,TRUE,F/1108/S,Virgo,39,FALSE,0,0,0,0,0,Cruts Cres,TRUE
5800_01,Earth,FALSE,F/1203/P,Andromeda,40,FALSE,661,0,830,0,6,Belly Llobsoney,FALSE
5802_01,Mars,FALSE,D/175/S,Andromeda,44,FALSE,815,219,22,0,0,Terry Kill̩,TRUE
5804_01,Earth,TRUE,G/933/P,Andromeda,26,FALSE,0,0,0,0,0,Allyn Simpsonks,FALSE
5806_01,Earth,FALSE,F/1109/S,Andromeda,22,FALSE,514,0,2,129,583,Philda Snowaney,FALSE
5808_01,Earth,FALSE,G/934/P,Andromeda,2,FALSE,0,0,0,0,0,Keitha Josey,FALSE
5808_02,Earth,FALSE,F/1204/P,Andromeda,18,FALSE,0,3,41,359,393,Ferry Josey,FALSE
5808_03,Earth,FALSE,F/1204/P,Andromeda,53,FALSE,751,0,0,7,0,Haryn Josey,FALSE
5809_01,Earth,FALSE,F/1205/P,Andromeda,22,FALSE,104,511,254,425,4,Violan Clemondsey,FALSE
5809_02,Earth,FALSE,F/1205/P,Andromeda,46,FALSE,0,98,2077,0,0,Eilan Clemondsey,TRUE
5810_01,Earth,TRUE,G/935/P,Andromeda,28,FALSE,0,0,0,0,0,Valey Chapmaney,TRUE
5810_02,Earth,FALSE,E/366/P,Andromeda,31,FALSE,0,1489,68,6,0,Annez Chapmaney,TRUE
